player_id,signup_date,country,platform
175,2024-01-05,DE,PC
176,2024-01-03,FR,Console
177,2024-01-07,US,PC
178,2024-01-07,CA,Console
179,2024-01-01,FR,PC
180,2024-01-04,UK,Console
181,2024-01-05,UK,PC
182,2024-01-04,US,PC
183,2024-01-06,UK,Console
184,2024-01-05,FR,Console
185,2024-01-07,CA,Console
186,2024-01-07,US,PC
187,2024-01-05,FR,PC
188,2024-01-07,CA,Console
189,2024-01-03,US,Console
190,2024-01-05,US,Console
191,2024-01-04,FR,PC
192,2024-01-05,FR,PC
193,2024-01-07,US,Console
194,2024-01-03,DE,PC
195,2024-01-03,DE,PC
196,2024-01-06,FR,Console
197,2024-01-04,UK,PC
198,2024-01-02,FR,PC
199,2024-01-02,US,Console
200,2024-01-05,CA,PC
201,2024-01-06,CA,Console
202,2024-01-01,FR,PC
203,2024-01-05,CA,PC
204,2024-01-06,FR,Console
205,2024-01-04,US,Console
206,2024-01-04,CA,Console
207,2024-01-04,CA,PC
208,2024-01-04,FR,PC
209,2024-01-04,UK,Console
210,2024-01-06,CA,Console
211,2024-01-06,UK,PC
212,2024-01-03,CA,Console
213,2024-01-02,UK,Console
214,2024-01-07,CA,PC
215,2024-01-04,US,Console
216,2024-01-01,DE,Console
217,2024-01-07,FR,PC
218,2024-01-06,UK,Console
219,2024-01-01,UK,Console
220,2024-01-01,FR,PC
221,2024-01-01,CA,Console
222,2024-01-03,UK,Console
223,2024-01-06,CA,Console
224,2024-01-01,CA,Console
225,2024-01-04,UK,Console
226,2024-01-05,US,Console
227,2024-01-01,DE,Console
228,2024-01-03,CA,PC
229,2024-01-07,FR,Console
230,2024-01-06,DE,PC
231,2024-01-03,US,PC
232,2024-01-01,CA,PC
233,2024-01-06,UK,Console
234,2024-01-05,US,Console
235,2024-01-01,DE,PC
236,2024-01-03,US,Console
237,2024-01-02,US,Console
238,2024-01-04,US,PC
239,2024-01-07,CA,PC
240,2024-01-03,FR,Console
241,2024-01-06,CA,PC
242,2024-01-01,CA,Console
243,2024-01-04,CA,PC
244,2024-01-01,FR,Console
245,2024-01-06,UK,PC
246,2024-01-01,FR,PC
247,2024-01-02,UK,PC
248,2024-01-04,UK,Console
249,2024-01-04,FR,PC
250,2024-01-06,FR,PC
251,2024-01-07,US,PC
252,2024-01-02,UK,Console
253,2024-01-03,UK,PC
254,2024-01-01,UK,Console
255,2024-01-05,US,PC
256,2024-01-01,CA,Console
257,2024-01-01,US,PC
258,2024-01-03,DE,Console
259,2024-01-01,DE,PC
260,2024-01-02,FR,PC
261,2024-01-02,FR,PC
262,2024-01-04,DE,PC
263,2024-01-06,CA,Console
264,2024-01-07,FR,Console
265,2024-01-05,CA,PC
266,2024-01-01,DE,PC
267,2024-01-01,CA,PC
268,2024-01-03,DE,PC
269,2024-01-06,DE,PC
270,2024-01-02,DE,Console
271,2024-01-05,UK,PC
272,2024-01-04,UK,Console
273,2024-01-02,DE,Console
274,2024-01-06,DE,Console
275,2024-01-07,DE,PC
276,2024-01-04,UK,Console
277,2024-01-07,US,PC
278,2024-01-03,CA,Console
279,2024-01-03,DE,PC
280,2024-01-01,FR,PC
281,2024-01-07,UK,Console
282,2024-01-06,DE,PC
283,2024-01-05,FR,Console
284,2024-01-04,FR,PC
285,2024-01-02,US,Console
286,2024-01-06,UK,Console
287,2024-01-06,US,PC
288,2024-01-03,FR,Console
289,2024-01-07,UK,PC
290,2024-01-01,UK,Console
291,2024-01-01,CA,Console
292,2024-01-04,DE,Console
293,2024-01-03,CA,Console
294,2024-01-06,US,Console
295,2024-01-05,UK,Console
296,2024-01-03,CA,Console
297,2024-01-04,UK,Console
298,2024-01-04,US,PC
299,2024-01-03,US,Console
300,2024-01-04,UK,Console
301,2024-01-03,US,Console
302,2024-01-02,FR,Console
303,2024-01-03,FR,Console
304,2024-01-07,FR,PC
305,2024-01-03,FR,Console
306,2024-01-04,DE,Console
307,2024-01-07,FR,PC
308,2024-01-04,DE,PC
309,2024-01-01,CA,PC
310,2024-01-01,DE,Console
311,2024-01-07,US,Console
312,2024-01-02,CA,PC
313,2024-01-01,UK,Console
314,2024-01-03,US,Console
315,2024-01-04,CA,PC
316,2024-01-01,DE,PC
317,2024-01-01,DE,PC
318,2024-01-02,CA,PC
319,2024-01-07,UK,Console
320,2024-01-07,DE,Console
321,2024-01-06,DE,Console
322,2024-01-02,CA,PC
323,2024-01-03,FR,Console
324,2024-01-07,UK,Console
325,2024-01-04,DE,PC
326,2024-01-02,FR,PC
327,2024-01-01,US,PC
328,2024-01-04,UK,PC
329,2024-01-04,CA,PC
330,2024-01-01,FR,PC
331,2024-01-02,US,PC
332,2024-01-01,FR,PC
333,2024-01-06,UK,Console
334,2024-01-04,DE,PC
335,2024-01-05,UK,Console
336,2024-01-05,CA,PC
337,2024-01-03,UK,Console
338,2024-01-07,UK,PC
339,2024-01-01,FR,PC
340,2024-01-01,FR,Console
341,2024-01-03,CA,PC
342,2024-01-03,UK,Console
343,2024-01-03,CA,PC
344,2024-01-04,FR,PC
345,2024-01-06,DE,Console
346,2024-01-01,US,Console
347,2024-01-04,UK,Console
348,2024-01-03,UK,Console
349,2024-01-01,US,PC
350,2024-01-04,UK,PC
351,2024-01-06,DE,Console
352,2024-01-04,FR,PC
353,2024-01-06,UK,PC
354,2024-01-03,US,Console
355,2024-01-06,DE,Console
356,2024-01-01,DE,PC
357,2024-01-03,DE,PC
358,2024-01-01,DE,Console
359,2024-01-05,FR,PC
360,2024-01-02,FR,Console
361,2024-01-06,UK,PC
362,2024-01-02,UK,Console
363,2024-01-02,CA,PC
364,2024-01-06,UK,PC
365,2024-01-03,US,PC
366,2024-01-05,DE,Console
367,2024-01-01,UK,Console
368,2024-01-04,CA,Console
369,2024-01-01,US,Console
370,2024-01-04,US,Console
371,2024-01-01,US,PC
372,2024-01-06,CA,PC
373,2024-01-05,FR,PC
374,2024-01-04,US,Console
375,2024-01-07,DE,PC
376,2024-01-03,CA,PC
377,2024-01-01,US,PC
378,2024-01-01,US,Console
379,2024-01-04,UK,PC
380,2024-01-03,US,Console
381,2024-01-03,DE,Console
382,2024-01-06,FR,PC
383,2024-01-07,DE,Console
384,2024-01-06,UK,PC
385,2024-01-06,US,PC
386,2024-01-06,UK,PC
387,2024-01-06,FR,PC
388,2024-01-06,US,Console
389,2024-01-05,CA,PC
390,2024-01-03,UK,Console
391,2024-01-06,FR,Console
392,2024-01-03,UK,PC
393,2024-01-03,UK,Console
394,2024-01-02,CA,Console
395,2024-01-05,UK,Console
396,2024-01-06,US,PC
397,2024-01-01,DE,Console
398,2024-01-04,UK,Console
399,2024-01-07,DE,PC
400,2024-01-01,FR,Console
401,2024-01-05,UK,Console
402,2024-01-04,CA,Console
403,2024-01-05,FR,Console
404,2024-01-03,US,PC
405,2024-01-04,DE,Console
406,2024-01-03,FR,Console
407,2024-01-01,US,Console
408,2024-01-01,FR,Console
409,2024-01-04,DE,PC
410,2024-01-04,FR,PC
411,2024-01-06,US,Console
412,2024-01-05,US,PC
413,2024-01-06,DE,Console
414,2024-01-05,DE,PC
415,2024-01-06,US,PC
416,2024-01-03,UK,PC
417,2024-01-04,CA,Console
418,2024-01-01,DE,PC
419,2024-01-05,FR,PC
420,2024-01-05,FR,Console
421,2024-01-01,US,Console
422,2024-01-06,US,Console
423,2024-01-05,UK,Console
424,2024-01-07,FR,PC
425,2024-01-03,US,Console
426,2024-01-04,FR,PC
427,2024-01-01,UK,PC
428,2024-01-04,FR,PC
429,2024-01-07,US,PC
430,2024-01-05,FR,Console
431,2024-01-05,UK,Console
432,2024-01-07,UK,PC
433,2024-01-01,US,PC
434,2024-01-03,US,PC
435,2024-01-02,FR,PC
436,2024-01-01,US,PC
437,2024-01-02,CA,Console
438,2024-01-07,DE,Console
439,2024-01-06,UK,PC
440,2024-01-02,US,PC
441,2024-01-03,DE,PC
442,2024-01-06,CA,PC
443,2024-01-02,UK,PC
444,2024-01-07,UK,PC
445,2024-01-06,CA,Console
446,2024-01-07,CA,PC
447,2024-01-02,US,PC
448,2024-01-07,CA,Console
449,2024-01-03,CA,Console
450,2024-01-02,FR,PC
451,2024-01-02,US,PC
452,2024-01-02,CA,PC
453,2024-01-01,US,PC
454,2024-01-01,UK,PC
455,2024-01-01,DE,Console
456,2024-01-03,FR,Console
457,2024-01-06,FR,PC
458,2024-01-07,CA,Console
459,2024-01-05,UK,Console
460,2024-01-02,CA,Console
461,2024-01-07,CA,PC
462,2024-01-02,US,PC
463,2024-01-03,FR,PC
464,2024-01-02,US,Console
465,2024-01-01,FR,Console
466,2024-01-05,DE,Console
467,2024-01-04,US,PC
468,2024-01-02,US,PC
469,2024-01-07,UK,PC
470,2024-01-01,UK,Console
471,2024-01-04,US,PC
472,2024-01-05,US,Console
473,2024-01-04,DE,Console
474,2024-01-01,DE,Console
475,2024-01-06,DE,PC
476,2024-01-06,CA,Console
477,2024-01-04,DE,Console
478,2024-01-03,DE,Console
479,2024-01-07,FR,PC
480,2024-01-07,DE,PC
481,2024-01-04,US,Console
482,2024-01-02,CA,PC
483,2024-01-02,DE,PC
484,2024-01-07,DE,PC
485,2024-01-07,CA,PC
486,2024-01-06,UK,Console
487,2024-01-03,FR,PC
488,2024-01-01,UK,Console
489,2024-01-02,US,Console
490,2024-01-07,US,PC
491,2024-01-06,FR,Console
492,2024-01-05,DE,Console
493,2024-01-06,US,Console
494,2024-01-02,FR,Console
495,2024-01-02,DE,PC
496,2024-01-06,US,Console
497,2024-01-01,US,Console
498,2024-01-04,US,PC
499,2024-01-02,FR,Console
500,2024-01-06,DE,PC
501,2024-01-07,US,Console
502,2024-01-06,FR,Console
503,2024-01-03,UK,Console
504,2024-01-04,FR,Console
505,2024-01-05,CA,Console
506,2024-01-01,UK,Console
507,2024-01-05,DE,PC
508,2024-01-04,UK,Console
509,2024-01-04,UK,PC
510,2024-01-04,FR,PC
511,2024-01-05,UK,Console
512,2024-01-07,US,Console
513,2024-01-04,CA,PC
514,2024-01-06,DE,PC
515,2024-01-05,US,Console
516,2024-01-04,CA,Console
517,2024-01-06,CA,PC
518,2024-01-07,UK,Console
519,2024-01-03,FR,Console
520,2024-01-07,FR,Console
521,2024-01-04,CA,Console
522,2024-01-05,UK,PC
523,2024-01-02,FR,Console
524,2024-01-04,US,Console
525,2024-01-02,FR,Console
526,2024-01-06,CA,Console
527,2024-01-03,UK,Console
528,2024-01-01,CA,PC
529,2024-01-07,CA,PC
530,2024-01-03,DE,PC
531,2024-01-04,US,Console
532,2024-01-02,UK,PC
533,2024-01-07,CA,PC
534,2024-01-02,UK,PC
535,2024-01-05,UK,PC
536,2024-01-02,US,PC
537,2024-01-05,UK,PC
538,2024-01-06,CA,PC
539,2024-01-07,UK,Console
540,2024-01-07,UK,Console
541,2024-01-01,US,Console
542,2024-01-04,CA,Console
543,2024-01-05,UK,PC
544,2024-01-01,FR,PC
545,2024-01-02,DE,PC
546,2024-01-02,UK,Console
547,2024-01-01,CA,Console
548,2024-01-07,UK,Console
549,2024-01-02,US,Console
550,2024-01-06,UK,Console
551,2024-01-06,DE,Console
552,2024-01-01,FR,Console
553,2024-01-05,DE,Console
554,2024-01-05,DE,Console
555,2024-01-01,UK,Console
556,2024-01-05,UK,Console
557,2024-01-07,UK,PC
558,2024-01-07,DE,Console
559,2024-01-05,FR,PC
560,2024-01-06,DE,Console
561,2024-01-05,DE,PC
562,2024-01-07,FR,PC
563,2024-01-03,DE,PC
564,2024-01-04,FR,Console
565,2024-01-02,UK,Console
566,2024-01-03,US,Console
567,2024-01-05,FR,PC
568,2024-01-06,FR,PC
569,2024-01-01,UK,Console
570,2024-01-05,US,Console
571,2024-01-06,FR,Console
572,2024-01-04,FR,PC
573,2024-01-05,UK,Console
574,2024-01-07,US,PC
575,2024-01-01,DE,PC
576,2024-01-06,FR,Console
577,2024-01-06,FR,Console
578,2024-01-06,CA,PC
579,2024-01-04,UK,Console
580,2024-01-05,UK,Console
581,2024-01-04,DE,Console
582,2024-01-02,DE,PC
583,2024-01-02,US,PC
584,2024-01-05,FR,PC
585,2024-01-07,US,Console
586,2024-01-04,FR,PC
587,2024-01-01,DE,PC
588,2024-01-06,UK,PC
589,2024-01-06,CA,Console
590,2024-01-05,CA,Console
591,2024-01-07,UK,PC
592,2024-01-02,UK,PC
593,2024-01-02,US,PC
594,2024-01-06,CA,Console
595,2024-01-05,CA,PC
596,2024-01-04,DE,Console
597,2024-01-02,UK,PC
598,2024-01-04,UK,PC
599,2024-01-07,FR,PC
600,2024-01-02,UK,PC
